tipo,elemento,nodo,componente,valor
global,104,-,comp_9,0.0
global,104,-,comp_10,0.0
global,104,-,comp_11,-0.0
global,105,-,comp_0,0.0
global,105,-,comp_1,0.0
global,105,-,comp_2,-4.237333
global,105,-,comp_3,-19.937131
global,105,-,comp_4,-1.259031
global,105,-,comp_5,0.0
global,105,-,comp_6,0.0
global,105,-,comp_7,0.0
global,105,-,comp_8,4.237333
global,105,-,comp_9,-17.775132
global,105,-,comp_10,1.259031
global,105,-,comp_11,0.0
global,106,-,comp_0,0.0
global,106,-,comp_1,0.0
global,106,-,comp_2,-8.324089
global,106,-,comp_3,-29.251643
global,106,-,comp_4,-0.226779
global,106,-,comp_5,-0.0
global,106,-,comp_6,-0.0
global,106,-,comp_7,0.0
global,106,-,comp_8,8.324089
global,106,-,comp_9,-31.098001
global,106,-,comp_10,0.226779
global,106,-,comp_11,-0.0
global,107,-,comp_0,0.0
global,107,-,comp_1,0.0
global,107,-,comp_2,0.127767
global,107,-,comp_3,-1.288272
global,107,-,comp_4,-0.479688
global,107,-,comp_5,0.0
global,107,-,comp_6,0.0
global,107,-,comp_7,0.0
global,107,-,comp_8,-0.127767
global,107,-,comp_9,2.4254
global,107,-,comp_10,0.479688
global,107,-,comp_11,0.0
global,108,-,comp_0,0.0
global,108,-,comp_1,0.0
global,108,-,comp_2,-0.96297
global,108,-,comp_3,-4.400929
global,108,-,comp_4,0.07203
global,108,-,comp_5,-0.0
global,108,-,comp_6,-0.0
global,108,-,comp_7,0.0
global,108,-,comp_8,0.96297
global,108,-,comp_9,-2.580602
global,108,-,comp_10,-0.07203
global,108,-,comp_11,-0.0
global,109,-,comp_0,0.0
global,109,-,comp_1,0.0
global,109,-,comp_2,2.288622
global,109,-,comp_3,8.737793
global,109,-,comp_4,-2.442623
global,109,-,comp_5,0.0
global,109,-,comp_6,0.0
global,109,-,comp_7,0.0
global,109,-,comp_8,-2.288622
global,109,-,comp_9,11.630944
global,109,-,comp_10,2.442623
global,109,-,comp_11,0.0
global,110,-,comp_0,0.0
global,110,-,comp_1,0.0
global,110,-,comp_2,-3.611237
global,110,-,comp_3,-14.55232
global,110,-,comp_4,0.54163
global,110,-,comp_5,-0.0
global,110,-,comp_6,-0.0
global,110,-,comp_7,0.0
global,110,-,comp_8,3.611237
global,110,-,comp_9,-11.629148
global,110,-,comp_10,-0.54163
global,110,-,comp_11,-0.0
global,111,-,comp_0,0.0
global,111,-,comp_1,0.0
global,111,-,comp_2,11.025029
global,111,-,comp_3,16.968628
global,111,-,comp_4,-21.553227
global,111,-,comp_5,0.0
global,111,-,comp_6,0.0
global,111,-,comp_7,0.0
global,111,-,comp_8,-11.025029
global,111,-,comp_9,81.154134
global,111,-,comp_10,21.553227
global,111,-,comp_11,0.0
global,112,-,comp_0,0.0
global,112,-,comp_1,0.0
global,112,-,comp_2,-13.471554
global,112,-,comp_3,-81.94273
global,112,-,comp_4,22.43132
global,112,-,comp_5,-0.0
global,112,-,comp_6,-0.0
global,112,-,comp_7,0.0
global,112,-,comp_8,13.471554
global,112,-,comp_9,-15.726033
global,112,-,comp_10,-22.43132
global,112,-,comp_11,-0.0
global,113,-,comp_0,0.0
global,113,-,comp_1,-0.0
global,113,-,comp_2,0.26314
global,113,-,comp_3,-1.040965
global,113,-,comp_4,-3.423903
global,113,-,comp_5,-0.0
global,113,-,comp_6,0.0
global,113,-,comp_7,0.0
global,113,-,comp_8,-0.26314
global,113,-,comp_9,1.040965
global,113,-,comp_10,2.108203
global,113,-,comp_11,-0.0
global,114,-,comp_0,0.0
global,114,-,comp_1,0.0
global,114,-,comp_2,0.135373
global,114,-,comp_3,0.247308
global,114,-,comp_4,-1.628514
global,114,-,comp_5,0.0
global,114,-,comp_6,0.0
global,114,-,comp_7,0.0
global,114,-,comp_8,-0.135373
global,114,-,comp_9,-0.247308
global,114,-,comp_10,0.95165
global,114,-,comp_11,0.0
global,115,-,comp_0,0.0
global,115,-,comp_1,0.0
global,115,-,comp_2,11.025029
global,115,-,comp_3,16.968628
global,115,-,comp_4,-76.678374
global,115,-,comp_5,0.0
global,115,-,comp_6,0.0
global,115,-,comp_7,-0.0
global,115,-,comp_8,-11.025029
global,115,-,comp_9,-16.968628
global,115,-,comp_10,21.553227
global,115,-,comp_11,0.0
global,116,-,comp_0,0.0
global,116,-,comp_1,-0.0
global,116,-,comp_2,-3.138873
global,116,-,comp_3,-1.490505
global,116,-,comp_4,9.342703
global,116,-,comp_5,-0.0
global,116,-,comp_6,0.0
global,116,-,comp_7,0.0
global,116,-,comp_8,3.138873
global,116,-,comp_9,1.490505
global,116,-,comp_10,6.351665
global,116,-,comp_11,-0.0
global,117,-,comp_0,0.0
global,117,-,comp_1,0.0
global,117,-,comp_2,-2.048136
global,117,-,comp_3,0.485024
global,117,-,comp_4,-6.903383
global,117,-,comp_5,0.0
global,117,-,comp_6,0.0
global,117,-,comp_7,0.0
global,117,-,comp_8,2.048136
global,117,-,comp_9,-0.485024
global,117,-,comp_10,17.144065
global,117,-,comp_11,0.0
global,118,-,comp_0,0.0
global,118,-,comp_1,0.0
global,118,-,comp_2,9.010426
global,118,-,comp_3,-0.788596
global,118,-,comp_4,-176.141705
global,118,-,comp_5,0.0
global,118,-,comp_6,0.0
global,118,-,comp_7,-0.0
global,118,-,comp_8,-9.010426
global,118,-,comp_9,0.788596
global,118,-,comp_10,131.089575
global,118,-,comp_11,0.0
global,119,-,comp_0,0.0
global,119,-,comp_1,-0.0
global,119,-,comp_2,-2.084616
global,119,-,comp_3,-2.355853
global,119,-,comp_4,8.038075
global,119,-,comp_5,-0.0
global,119,-,comp_6,0.0
global,119,-,comp_7,0.0
global,119,-,comp_8,2.084616
global,119,-,comp_9,2.355853
global,119,-,comp_10,2.385004
global,119,-,comp_11,-0.0
global,120,-,comp_0,0.0
global,120,-,comp_1,0.0
global,120,-,comp_2,-3.047586
global,120,-,comp_3,0.224749
global,120,-,comp_4,-2.312974
global,120,-,comp_5,0.0
global,120,-,comp_6,0.0
global,120,-,comp_7,0.0
global,120,-,comp_8,3.047586
global,120,-,comp_9,-0.224749
global,120,-,comp_10,17.550903
global,120,-,comp_11,0.0
global,121,-,comp_0,0.0
global,121,-,comp_1,0.0
global,121,-,comp_2,13.471554
global,121,-,comp_3,-15.726033
global,121,-,comp_4,-89.789088
global,121,-,comp_5,0.0
global,121,-,comp_6,0.0
global,121,-,comp_7,-0.0
global,121,-,comp_8,-13.471554
global,121,-,comp_9,15.726033
global,121,-,comp_10,22.43132
global,121,-,comp_11,0.0
global,122,-,comp_0,0.0
global,122,-,comp_1,0.0
global,122,-,comp_2,-3.494514
global,122,-,comp_3,-2.574963
global,122,-,comp_4,2.496646
global,122,-,comp_5,0.0
global,122,-,comp_6,0.0
global,122,-,comp_7,0.0
global,122,-,comp_8,3.494514
global,122,-,comp_9,-28.526212
global,122,-,comp_10,-2.496646
global,122,-,comp_11,0.0
global,123,-,comp_0,0.0
global,123,-,comp_1,0.0
global,123,-,comp_2,-0.289824
global,123,-,comp_3,-3.182365
global,123,-,comp_4,-0.670584
global,123,-,comp_5,-0.0
global,123,-,comp_6,-0.0
global,123,-,comp_7,0.0
global,123,-,comp_8,0.289824
global,123,-,comp_9,1.081142
global,123,-,comp_10,0.670584
global,123,-,comp_11,-0.0
global,124,-,comp_0,0.0
global,124,-,comp_1,0.0
global,124,-,comp_2,-1.541242
global,124,-,comp_3,-2.872606
global,124,-,comp_4,-1.80876
global,124,-,comp_5,0.0
global,124,-,comp_6,0.0
global,124,-,comp_7,0.0
global,124,-,comp_8,1.541242
global,124,-,comp_9,-10.844452
global,124,-,comp_10,1.80876
global,124,-,comp_11,0.0
global,125,-,comp_0,0.0
global,125,-,comp_1,0.0
global,125,-,comp_2,0.509454
global,125,-,comp_3,4.941226
global,125,-,comp_4,3.727422
global,125,-,comp_5,-0.0
global,125,-,comp_6,-0.0
global,125,-,comp_7,0.0
global,125,-,comp_8,-0.509454
global,125,-,comp_9,-1.247688
global,125,-,comp_10,-3.727422
global,125,-,comp_11,-0.0
global,126,-,comp_0,0.0
global,126,-,comp_1,0.0
global,126,-,comp_2,3.494514
global,126,-,comp_3,2.574963
global,126,-,comp_4,-2.496646
global,126,-,comp_5,0.0
global,126,-,comp_6,0.0
global,126,-,comp_7,-0.0
global,126,-,comp_8,-3.494514
global,126,-,comp_9,-2.574963
global,126,-,comp_10,-10.607781
global,126,-,comp_11,0.0
global,127,-,comp_0,0.0
global,127,-,comp_1,0.0
global,127,-,comp_2,5.035756
global,127,-,comp_3,5.447568
global,127,-,comp_4,12.416542
global,127,-,comp_5,0.0
global,127,-,comp_6,0.0
global,127,-,comp_7,-0.0
global,127,-,comp_8,-5.035756
global,127,-,comp_9,-5.447568
global,127,-,comp_10,-31.300628
global,127,-,comp_11,0.0
global,128,-,comp_0,0.0
global,128,-,comp_1,0.0
global,128,-,comp_2,16.688658
global,128,-,comp_3,-4.370206
global,128,-,comp_4,-58.625872
global,128,-,comp_5,0.0
global,128,-,comp_6,0.0
global,128,-,comp_7,-0.0
global,128,-,comp_8,-16.688658
global,128,-,comp_9,4.370206
global,128,-,comp_10,-3.956597
global,128,-,comp_11,0.0
global,129,-,comp_0,0.0
global,129,-,comp_1,0.0
global,129,-,comp_2,14.637962
global,129,-,comp_3,1.533019
global,129,-,comp_4,-1.579586
global,129,-,comp_5,0.0
global,129,-,comp_6,0.0
global,129,-,comp_7,-0.0
global,129,-,comp_8,-14.637962
global,129,-,comp_9,-1.533019
global,129,-,comp_10,-53.312773
global,129,-,comp_11,0.0
global,130,-,comp_0,0.0
global,130,-,comp_1,0.0
global,130,-,comp_2,-0.289824
global,130,-,comp_3,-1.081142
global,130,-,comp_4,-0.670584
global,130,-,comp_5,0.0
global,130,-,comp_6,0.0
global,130,-,comp_7,-0.0
global,130,-,comp_8,0.289824
global,130,-,comp_9,1.081142
global,130,-,comp_10,1.757423
global,130,-,comp_11,0.0
global,131,-,comp_0,0.0
global,131,-,comp_1,0.0
global,131,-,comp_2,0.21963
global,131,-,comp_3,0.166546
global,131,-,comp_4,1.969999
global,131,-,comp_5,0.0
global,131,-,comp_6,0.0
global,131,-,comp_7,-0.0
global,131,-,comp_8,-0.21963
global,131,-,comp_9,-0.166546
global,131,-,comp_10,-2.79361
global,131,-,comp_11,0.0
global,132,-,comp_0,-0.0
global,132,-,comp_1,0.0
global,132,-,comp_2,-3.204243
global,132,-,comp_3,-20.034297
global,132,-,comp_4,-0.791789
global,132,-,comp_5,0.0
global,132,-,comp_6,0.0
global,132,-,comp_7,0.0
global,132,-,comp_8,3.204243
global,132,-,comp_9,-20.018736
global,132,-,comp_10,0.791789
global,132,-,comp_11,0.0
global,133,-,comp_0,0.0
global,133,-,comp_1,0.0
global,133,-,comp_2,0.0
global,133,-,comp_3,0.0
global,133,-,comp_4,-0.0
global,133,-,comp_5,0.0
global,133,-,comp_6,0.0
global,133,-,comp_7,0.0
global,133,-,comp_8,-0.0
global,133,-,comp_9,0.0
global,133,-,comp_10,-0.0
global,133,-,comp_11,0.0
global,134,-,comp_0,224.253608
global,134,-,comp_1,-2.227653
global,134,-,comp_2,-16.393572
global,134,-,comp_3,-19.341481
global,134,-,comp_4,141.478415
global,134,-,comp_5,-4.025599
global,134,-,comp_6,-224.253608
global,134,-,comp_7,2.227653
global,134,-,comp_8,16.393572
global,134,-,comp_9,19.341481
global,134,-,comp_10,-91.478021
global,134,-,comp_11,-2.768742
global,135,-,comp_0,0.51459
global,135,-,comp_1,-0.515004
global,135,-,comp_2,34.008192
global,135,-,comp_3,52.990359
global,135,-,comp_4,-284.818929
global,135,-,comp_5,4.242047
global,135,-,comp_6,-0.51459
global,135,-,comp_7,0.515004
global,135,-,comp_8,-34.008192
global,135,-,comp_9,-52.990359
global,135,-,comp_10,181.093945
global,135,-,comp_11,-5.812808
global,136,-,comp_0,0.0
global,136,-,comp_1,-0.0
global,136,-,comp_2,0.0
global,136,-,comp_3,0.0
global,136,-,comp_4,-0.0
global,136,-,comp_5,-0.0
global,136,-,comp_6,0.0
global,136,-,comp_7,0.0
global,136,-,comp_8,-0.0
global,136,-,comp_9,-0.0
global,136,-,comp_10,-0.0
global,136,-,comp_11,-0.0
global,137,-,comp_0,0.0
global,137,-,comp_1,-0.0
global,137,-,comp_2,33.507009
global,137,-,comp_3,-0.0
global,137,-,comp_4,-175.074122
global,137,-,comp_5,-0.0
global,137,-,comp_6,0.0
global,137,-,comp_7,0.0
global,137,-,comp_8,-33.507009
global,137,-,comp_9,0.0
global,137,-,comp_10,-0.0
global,137,-,comp_11,-0.0
global,138,-,comp_0,0.0
global,138,-,comp_1,-0.0
global,138,-,comp_2,0.0
global,138,-,comp_3,-0.0
global,138,-,comp_4,-0.0
global,138,-,comp_5,-0.0
global,138,-,comp_6,0.0
global,138,-,comp_7,0.0
global,138,-,comp_8,-0.0
global,138,-,comp_9,0.0
global,138,-,comp_10,0.0
global,138,-,comp_11,-0.0
global,139,-,comp_0,0.0
global,139,-,comp_1,-7.298823
global,139,-,comp_2,-32.003078
global,139,-,comp_3,0.0
global,139,-,comp_4,48.804693
global,139,-,comp_5,-11.130706
global,139,-,comp_6,-0.0
global,139,-,comp_7,7.298823
global,139,-,comp_8,32.003078
global,139,-,comp_9,0.0
global,139,-,comp_10,48.804693
global,139,-,comp_11,-11.130706
global,140,-,comp_0,-0.0
global,140,-,comp_1,0.0
global,140,-,comp_2,-2.031905
global,140,-,comp_3,-9.735435
global,140,-,comp_4,-1.245762
global,140,-,comp_5,0.0
global,140,-,comp_6,0.0
global,140,-,comp_7,0.0
global,140,-,comp_8,2.031905
global,140,-,comp_9,-8.348521
global,140,-,comp_10,1.245762
global,140,-,comp_11,0.0
global,141,-,comp_0,0.0
global,141,-,comp_1,0.0
global,141,-,comp_2,-5.354136
global,141,-,comp_3,-19.066797
global,141,-,comp_4,0.006633
global,141,-,comp_5,-0.0
global,141,-,comp_6,-0.0
global,141,-,comp_7,0.0
global,141,-,comp_8,5.354136
global,141,-,comp_9,-19.750688
global,141,-,comp_10,-0.006633
global,141,-,comp_11,-0.0
global,142,-,comp_0,-0.0
global,142,-,comp_1,0.0
global,142,-,comp_2,0.960062
global,142,-,comp_3,1.652326
global,142,-,comp_4,-1.279215
global,142,-,comp_5,0.0
global,142,-,comp_6,0.0
global,142,-,comp_7,0.0
global,142,-,comp_8,-0.960062
global,142,-,comp_9,6.892223
global,142,-,comp_10,1.279215
global,142,-,comp_11,0.0
global,143,-,comp_0,0.0
global,143,-,comp_1,0.0
global,143,-,comp_2,-1.378817
global,143,-,comp_3,-7.510908
global,143,-,comp_4,0.379467
global,143,-,comp_5,-0.0
global,143,-,comp_6,-0.0
global,143,-,comp_7,0.0
global,143,-,comp_8,1.378817
global,143,-,comp_9,-2.485514
global,143,-,comp_10,-0.379467
global,143,-,comp_11,-0.0
global,144,-,comp_0,-0.0
global,144,-,comp_1,0.0
global,144,-,comp_2,5.36552
global,144,-,comp_3,23.249535
global,144,-,comp_4,-0.924244
global,144,-,comp_5,0.0
global,144,-,comp_6,0.0
global,144,-,comp_7,0.0
global,144,-,comp_8,-5.36552
global,144,-,comp_9,24.503597
global,144,-,comp_10,0.924244
global,144,-,comp_11,0.0
global,145,-,comp_0,0.0
global,145,-,comp_1,0.0
global,145,-,comp_2,-3.001436
global,145,-,comp_3,-12.292445
global,145,-,comp_4,-0.60035
global,145,-,comp_5,-0.0
global,145,-,comp_6,-0.0
global,145,-,comp_7,0.0
global,145,-,comp_8,3.001436
global,145,-,comp_9,-9.467967
global,145,-,comp_10,0.60035
global,145,-,comp_11,-0.0
global,146,-,comp_0,-0.0
global,146,-,comp_1,0.0
global,146,-,comp_2,10.681304
global,146,-,comp_3,16.993527
global,146,-,comp_4,-20.406747
global,146,-,comp_5,0.0
global,146,-,comp_6,0.0
global,146,-,comp_7,0.0
global,146,-,comp_8,-10.681304
global,146,-,comp_9,78.070079
global,146,-,comp_10,20.406747
global,146,-,comp_11,0.0
global,147,-,comp_0,0.0
global,147,-,comp_1,0.0
global,147,-,comp_2,-12.843201
global,147,-,comp_3,-78.407938
global,147,-,comp_4,21.79181
global,147,-,comp_5,-0.0
global,147,-,comp_6,-0.0
global,147,-,comp_7,0.0
global,147,-,comp_8,12.843201
global,147,-,comp_9,-14.70527
global,147,-,comp_10,-21.79181
global,147,-,comp_11,-0.0
global,148,-,comp_0,0.0
global,148,-,comp_1,-0.0
global,148,-,comp_2,-1.641343
global,148,-,comp_3,0.4863
global,148,-,comp_4,9.662537
global,148,-,comp_5,-0.0
global,148,-,comp_6,0.0
global,148,-,comp_7,0.0
global,148,-,comp_8,1.641343
global,148,-,comp_9,-0.4863
global,148,-,comp_10,-1.455823
global,148,-,comp_11,-0.0
global,149,-,comp_0,0.0
global,149,-,comp_1,0.0
global,149,-,comp_2,-2.601404
global,149,-,comp_3,-1.166026
global,149,-,comp_4,2.735038
global,149,-,comp_5,0.0
global,149,-,comp_6,0.0
global,149,-,comp_7,-0.0
global,149,-,comp_8,2.601404
global,149,-,comp_9,1.166026
global,149,-,comp_10,10.271984
global,149,-,comp_11,0.0
global,150,-,comp_0,0.0
global,150,-,comp_1,-0.0
global,150,-,comp_2,10.681304
global,150,-,comp_3,16.993527
global,150,-,comp_4,-73.813267
global,150,-,comp_5,-0.0
global,150,-,comp_6,0.0
global,150,-,comp_7,0.0
global,150,-,comp_8,-10.681304
global,150,-,comp_9,-16.993527
global,150,-,comp_10,20.406747
global,150,-,comp_11,-0.0
global,151,-,comp_0,0.0
global,151,-,comp_1,-0.0
global,151,-,comp_2,-2.278441
global,151,-,comp_3,-0.629961
global,151,-,comp_4,11.072356
global,151,-,comp_5,-0.0
global,151,-,comp_6,0.0
global,151,-,comp_7,0.0
global,151,-,comp_8,2.278441
global,151,-,comp_9,0.629961
global,151,-,comp_10,0.319848
global,151,-,comp_11,-0.0
global,152,-,comp_0,0.0
global,152,-,comp_1,0.0
global,152,-,comp_2,0.060438
global,152,-,comp_3,-0.011276
global,152,-,comp_4,-1.97853
global,152,-,comp_5,0.0
global,152,-,comp_6,0.0
global,152,-,comp_7,-0.0
global,152,-,comp_8,-0.060438
global,152,-,comp_9,0.011276
global,152,-,comp_10,1.676342
global,152,-,comp_11,0.0
global,153,-,comp_0,0.0
global,153,-,comp_1,-0.0
global,153,-,comp_2,9.982504
global,153,-,comp_3,-0.337859
global,153,-,comp_4,-178.599709
global,153,-,comp_5,-0.0
global,153,-,comp_6,0.0
global,153,-,comp_7,0.0
global,153,-,comp_8,-9.982504
global,153,-,comp_9,0.337859
global,153,-,comp_10,128.687189
global,153,-,comp_11,-0.0
global,154,-,comp_0,0.0
global,154,-,comp_1,-0.0
global,154,-,comp_2,-2.032273
global,154,-,comp_3,-1.977367
global,154,-,comp_4,12.117691
global,154,-,comp_5,-0.0
global,154,-,comp_6,0.0
global,154,-,comp_7,0.0
global,154,-,comp_8,2.032273
global,154,-,comp_9,1.977367
global,154,-,comp_10,-1.956324
global,154,-,comp_11,-0.0
global,155,-,comp_0,0.0
global,155,-,comp_1,0.0
global,155,-,comp_2,-3.41109
global,155,-,comp_3,0.508146
global,155,-,comp_4,2.335792
global,155,-,comp_5,0.0
global,155,-,comp_6,0.0
global,155,-,comp_7,-0.0
global,155,-,comp_8,3.41109
global,155,-,comp_9,-0.508146
global,155,-,comp_10,14.719659
global,155,-,comp_11,0.0
global,156,-,comp_0,0.0
global,156,-,comp_1,-0.0
global,156,-,comp_2,12.843201
global,156,-,comp_3,-14.70527
global,156,-,comp_4,-86.007815
global,156,-,comp_5,-0.0
global,156,-,comp_6,0.0
global,156,-,comp_7,0.0
global,156,-,comp_8,-12.843201
global,156,-,comp_9,14.70527
global,156,-,comp_10,21.79181
global,156,-,comp_11,-0.0
global,157,-,comp_0,-0.0
global,157,-,comp_1,0.0
global,157,-,comp_2,-2.704845
global,157,-,comp_3,-2.154893
global,157,-,comp_4,2.028017
global,157,-,comp_5,0.0
global,157,-,comp_6,0.0
global,157,-,comp_7,0.0
global,157,-,comp_8,2.704845
global,157,-,comp_9,-21.918231
global,157,-,comp_10,-2.028017
global,157,-,comp_11,0.0
global,158,-,comp_0,0.0
global,158,-,comp_1,0.0
global,158,-,comp_2,0.284853
global,158,-,comp_3,1.063146
global,158,-,comp_4,-1.235794
global,158,-,comp_5,-0.0
global,158,-,comp_6,-0.0
global,158,-,comp_7,0.0
global,158,-,comp_8,-0.284853
global,158,-,comp_9,1.00204
global,158,-,comp_10,1.235794
global,158,-,comp_11,-0.0
global,159,-,comp_0,-0.0
global,159,-,comp_1,0.0
global,159,-,comp_2,-1.231872
global,159,-,comp_3,-1.968716
global,159,-,comp_4,-2.008071
global,159,-,comp_5,0.0
global,159,-,comp_6,0.0
global,159,-,comp_7,0.0
global,159,-,comp_8,1.231872
global,159,-,comp_9,-8.994949
global,159,-,comp_10,2.008071
global,159,-,comp_11,0.0
global,160,-,comp_0,0.0
global,160,-,comp_1,0.0
global,160,-,comp_2,0.696196
global,160,-,comp_3,5.355953
global,160,-,comp_4,3.088251
global,160,-,comp_5,-0.0
global,160,-,comp_6,-0.0
global,160,-,comp_7,0.0
global,160,-,comp_8,-0.696196
global,160,-,comp_9,-0.308534
global,160,-,comp_10,-3.088251
global,160,-,comp_11,-0.0
global,161,-,comp_0,0.0
global,161,-,comp_1,0.0
global,161,-,comp_2,2.704845
global,161,-,comp_3,2.154893
global,161,-,comp_4,-2.028017
global,161,-,comp_5,0.0
global,161,-,comp_6,0.0
global,161,-,comp_7,-0.0
global,161,-,comp_8,-2.704845
global,161,-,comp_9,-2.154893
global,161,-,comp_10,-8.115153
global,161,-,comp_11,0.0
global,162,-,comp_0,0.0
global,162,-,comp_1,-0.0
global,162,-,comp_2,3.936718
global,162,-,comp_3,4.123609
global,162,-,comp_4,10.123224
global,162,-,comp_5,-0.0
global,162,-,comp_6,0.0
global,162,-,comp_7,0.0
global,162,-,comp_8,-3.936718
global,162,-,comp_9,-4.123609
global,162,-,comp_10,-24.885916
global,162,-,comp_11,-0.0
global,163,-,comp_0,0.0
global,163,-,comp_1,0.0
global,163,-,comp_2,15.508529
global,163,-,comp_3,-2.765257
global,163,-,comp_4,-55.461555
global,163,-,comp_5,0.0
global,163,-,comp_6,0.0
global,163,-,comp_7,-0.0
global,163,-,comp_8,-15.508529
global,163,-,comp_9,2.765257
global,163,-,comp_10,-2.695428
global,163,-,comp_11,0.0
global,164,-,comp_0,0.0
global,164,-,comp_1,-0.0
global,164,-,comp_2,13.580461
global,164,-,comp_3,0.873739
global,164,-,comp_4,-2.400893
global,164,-,comp_5,-0.0
global,164,-,comp_6,0.0
global,164,-,comp_7,0.0
global,164,-,comp_8,-13.580461
global,164,-,comp_9,-0.873739
global,164,-,comp_10,-48.525834
global,164,-,comp_11,-0.0
global,165,-,comp_0,0.0
global,165,-,comp_1,0.0
global,165,-,comp_2,0.284853
global,165,-,comp_3,-1.00204
global,165,-,comp_4,-1.235794
global,165,-,comp_5,0.0
global,165,-,comp_6,0.0
global,165,-,comp_7,-0.0
global,165,-,comp_8,-0.284853
global,165,-,comp_9,1.00204
global,165,-,comp_10,0.167595
global,165,-,comp_11,0.0
global,166,-,comp_0,0.0
global,166,-,comp_1,-0.0
global,166,-,comp_2,0.981049
global,166,-,comp_3,-0.693506
global,166,-,comp_4,2.920657
global,166,-,comp_5,-0.0
global,166,-,comp_6,0.0
global,166,-,comp_7,0.0
global,166,-,comp_8,-0.981049
global,166,-,comp_9,0.693506
global,166,-,comp_10,-6.59959
global,166,-,comp_11,-0.0
global,167,-,comp_0,0.0
global,167,-,comp_1,0.0
global,167,-,comp_2,-1.208066
global,167,-,comp_3,-7.553371
global,167,-,comp_4,-0.461221
global,167,-,comp_5,0.0
global,167,-,comp_6,0.0
global,167,-,comp_7,0.0
global,167,-,comp_8,1.208066
global,167,-,comp_9,-7.547458
global,167,-,comp_10,0.461221
global,167,-,comp_11,0.0
global,168,-,comp_0,0.0
global,168,-,comp_1,-0.0
global,168,-,comp_2,-0.0
global,168,-,comp_3,0.0
global,168,-,comp_4,0.0
global,168,-,comp_5,-0.0
global,168,-,comp_6,0.0
global,168,-,comp_7,0.0
global,168,-,comp_8,0.0
global,168,-,comp_9,0.0
global,168,-,comp_10,0.0
global,168,-,comp_11,-0.0
global,169,-,comp_0,239.82634
global,169,-,comp_1,-2.576975
global,169,-,comp_2,-10.2729
global,169,-,comp_3,-26.637653
global,169,-,comp_4,169.747066
global,169,-,comp_5,-4.824585
global,169,-,comp_6,-239.82634
global,169,-,comp_7,2.576975
global,169,-,comp_8,10.2729
global,169,-,comp_9,26.637653
global,169,-,comp_10,-138.41472
global,169,-,comp_11,-3.035187
global,170,-,comp_0,0.513568
global,170,-,comp_1,-0.12788
global,170,-,comp_2,32.996046
global,170,-,comp_3,72.979872
global,170,-,comp_4,-358.480756
global,170,-,comp_5,6.962573
global,170,-,comp_6,-0.513568
global,170,-,comp_7,0.12788
global,170,-,comp_8,-32.996046
global,170,-,comp_9,-72.979872
global,170,-,comp_10,257.842817
global,170,-,comp_11,-7.352608
global,171,-,comp_0,0.0
global,171,-,comp_1,0.0
global,171,-,comp_2,0.0
global,171,-,comp_3,-0.0
global,171,-,comp_4,-0.0
global,171,-,comp_5,0.0
global,171,-,comp_6,0.0
global,171,-,comp_7,-0.0
global,171,-,comp_8,-0.0
global,171,-,comp_9,0.0
global,171,-,comp_10,-0.0
global,171,-,comp_11,0.0
global,172,-,comp_0,0.0
global,172,-,comp_1,0.0
global,172,-,comp_2,33.507009
global,172,-,comp_3,0.0
global,172,-,comp_4,-170.885746
global,172,-,comp_5,0.0
global,172,-,comp_6,0.0
global,172,-,comp_7,-0.0
global,172,-,comp_8,-33.507009
global,172,-,comp_9,-0.0
global,172,-,comp_10,0.0
global,172,-,comp_11,0.0
global,173,-,comp_0,0.0
global,173,-,comp_1,0.0
global,173,-,comp_2,-0.0
global,173,-,comp_3,0.0
global,173,-,comp_4,0.0
global,173,-,comp_5,0.0
global,173,-,comp_6,0.0
global,173,-,comp_7,-0.0
global,173,-,comp_8,0.0
global,173,-,comp_9,-0.0
global,173,-,comp_10,-0.0
global,173,-,comp_11,0.0
global,174,-,comp_0,0.0
global,174,-,comp_1,-10.596203
global,174,-,comp_2,-61.368036
global,174,-,comp_3,0.0
global,174,-,comp_4,93.586254
global,174,-,comp_5,-16.159209
global,174,-,comp_6,-0.0
global,174,-,comp_7,10.596203
global,174,-,comp_8,61.368036
global,174,-,comp_9,0.0
global,174,-,comp_10,93.586254
global,174,-,comp_11,-16.159209
global,175,-,comp_0,0.0
global,175,-,comp_1,0.0
global,175,-,comp_2,-0.650457
global,175,-,comp_3,-3.464881
global,175,-,comp_4,-0.718556
global,175,-,comp_5,0.0
global,175,-,comp_6,0.0
global,175,-,comp_7,0.0
global,175,-,comp_8,0.650457
global,175,-,comp_9,-2.324183
global,175,-,comp_10,0.718556
global,175,-,comp_11,0.0
global,176,-,comp_0,0.0
global,176,-,comp_1,0.0
global,176,-,comp_2,-3.433964
global,176,-,comp_3,-11.984035
global,176,-,comp_4,-0.18744
global,176,-,comp_5,-0.0
global,176,-,comp_6,-0.0
global,176,-,comp_7,0.0
global,176,-,comp_8,3.433964
global,176,-,comp_9,-12.912203
global,176,-,comp_10,0.18744
global,176,-,comp_11,-0.0
global,177,-,comp_0,0.0
global,177,-,comp_1,0.0
global,177,-,comp_2,-1.151605
global,177,-,comp_3,-3.967639
global,177,-,comp_4,0.277406
global,177,-,comp_5,0.0
global,177,-,comp_6,0.0
global,177,-,comp_7,0.0
global,177,-,comp_8,1.151605
global,177,-,comp_9,-6.281642
global,177,-,comp_10,-0.277406
global,177,-,comp_11,0.0
